Spiller-Id,Navn,All Clubs,Current Club,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
111937,Iris Olafsen-Solberg,Orkanger,Orkanger,0.0,0.0,0.0,0.0,30.0,24.0,12.0,0.0,11.0,0.0,0.0
111955,Kristine Bayona Dela Cruz,Vestre Aker|OSI,OSI,0.0,0.0,0.0,0.0,3.0,58.0,66.0,0.0,112.0,56.0,0.0
111989,Marina Iskhakova,Russland,Russland,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
111999,Monika Kväl,Sverige,Sverige,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
112001,Miriam Mikkelsen,Askøy,Askøy,0.0,0.0,0.0,0.0,1.0,14.0,15.0,0.0,2.0,0.0,0.0
112035,Malin Griep,Nesna,Nesna,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112036,Maria Nikoline Haugerud,Nesna,Nesna,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
112038,Paler,"Belinda, Sunndal","Belinda, Sunndal",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112047,Navada,"Sharada, Sunndal","Sharada, Sunndal",0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
112055,Emilija Rentauskaite,Trondheim,Trondheim,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
112062,Susanne Ramsgaard,Otra IL,Otra IL,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
112075,Tone Iren Hansen,Herøy,Herøy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
112076,Ingrid Nakstad Romundstad,Orkanger,Orkanger,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112096,Sidra Sabha,Herøy,Herøy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112123,Ida Marie Thomassen Stiegler,Sotra|BSI|Askøy,BSI,0.0,0.0,0.0,0.0,1.0,69.0,21.0,0.0,22.0,32.0,46.0
100302,Andrea Austnes,Kolvereid,Kolvereid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101545,Christina Welten,Moss,Moss,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
102351,Lone Storgaard,Frogner,Frogner,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,24.0
102676,Tonje Gåsbakk,Grong,Grong,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
103998,Merethe Christensen,NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
105055,Emma Bjørkås,Djerv,Djerv,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0
105887,Sanna Martine Øvstebø,Sola|NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
106246,Åse Ertesvåg,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
106683,Svetoslava Petrova,Russland,Russland,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
107052,Victoria Bævre,Klæbu,Klæbu,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
107438,Emilie Haukebøe,Oppegård IL,Oppegård IL,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,26.0,68.0,52.0
107662,Lena Knutseth,Klæbu,Klæbu,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
107688,Solveig Elise Thuestad,Karmøy,Karmøy,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
107720,Polina Bokovaia,Russland,Russland,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
107735,Nora  Omdal,NTNUI|Kristiansand,NTNUI,0.0,0.0,0.0,0.0,0.0,50.0,116.0,96.0,375.0,396.0,246.0
107736,Benedikte Omdal,Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
107829,Live Lislerud Vestli,Oppegård IL,Oppegård IL,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
108081,Marit Sveine Aspnes,Grong,Grong,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
108780,Ingrid Beate Østberg,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
108884,Nikolina Engen,Grong,Grong,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0
109058,Ronja Hartmann,Norborg,Norborg,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,88.0,100.0,76.0
109269,Cathrine Eimstad,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
109537,Caroline Nielsen Tangen,Klæbu,Klæbu,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109544,Ragne Russnes,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,18.0,0.0
109545,Nicoline Wærsten,Vestre Aker|Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,32.0,80.0,106.0
109550,Kaisa Isabell Sandboe,Oppegård IL|Haugerud,Oppegård IL,0.0,0.0,0.0,0.0,0.0,110.0,76.0,0.0,18.0,22.0,40.0
109657,Emma Morvik Kragholm,Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,5.0,0.0,0.0
109889,Lena Nilsen,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109945,Karina Andersen,Kirkenes,Kirkenes,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
110162,Angelė Virketytė,Harstad,Harstad,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
110179,Emilie Alrek Eide,Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0
110418,Tove Søraas,Rissa,Rissa,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,31.0
110571,Inger Russnes,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
110599,Leyla Eleonora Destefanis,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0
111104,Meera Sockalingam,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
111108,Susanne Engseth,Verdal,Verdal,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
111135,Stine Bakke,Rissa,Rissa,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
111153,Therese Steffensen,Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
111361,Amalia Smørdal,Haugesund,Haugesund,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0
111635,Ida Speikeland Smithsen,Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,4.0,0.0,0.0
111713,Kavitha Chandrasselan,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111714,Rohini Vijeyaratnam,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
111730,Rajee Makesan,Stovner|Sangam,Stovner,0.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,12.0,34.0,29.0
111743,Mary Sarmila Ladislaus,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111766,Livia Jusztin-majercsik,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
111768,Thirumagal Subanendrarajah,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
111776,Ellinor Marie Barø,Trondheim,Trondheim,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
111785,Malin Birgitte Horvei,Sola,Sola,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111834,Candy Baynosa,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
111922,Betzy Margrethe Parelius Wammer,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,4.0
111948,Kesia Frøyland,Karmøy,Karmøy,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
112002,Cecilie Mikkelsen,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,42.0,50.0,0.0,11.0,0.0,4.0
112019,Thea Katharina Frøyland,Karmøy,Karmøy,0.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,2.0,0.0,0.0
112142,Mary Diana Bastien,Stovner|Sangam,Stovner,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,3.0,31.0,18.0
112143,Sugirtha Jeiharan,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0
112204,Rebekka Hesjedal,Stanghelle IL,Stanghelle IL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0
112205,Hana Mihalova,Stanghelle IL,Stanghelle IL,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112214,Victoria Fossum Vanvik,Klæbu,Klæbu,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112240,Iuliia Bogdanova,Russland,Russland,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112254,Olga Bravikova,Imås IL,Imås IL,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,7.0,0.0,0.0
112282,Mette Sandersen,Bygdø,Bygdø,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
112326,Susanne Olsen,Kirkenes,Kirkenes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112332,Line Philipsen,Danmark,Danmark,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0
112341,Victoria Demyanchuk,Russland,Russland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112349,Line Rønningen Øien,Pillarguri,Pillarguri,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,16.0,32.0
112362,Natalie Wendt,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
112363,Fenfang Zhao,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
112371,Mai Thongprasert,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112376,Christin Jeanette Hagen,Klæbu,Klæbu,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,29.0,20.0,36.0
112377,Line Eldegard,Klæbu,Klæbu,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,18.0,23.0,28.0
112399,Nina Løland,Oppegård IL,Oppegård IL,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,2.0,0.0,0.0
112401,Ignatia A Ratnarajah,Sangam,Sangam,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0
112405,Ellen Berg Groos,Grimstad,Grimstad,0.0,0.0,0.0,0.0,0.0,42.0,14.0,0.0,3.0,0.0,0.0
112414,Too Shen Yee,Nøtterøy,Nøtterøy,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
112454,Dianne Christine Geronimo,Trondheim,Trondheim,0.0,0.0,0.0,0.0,0.0,63.0,30.0,12.0,84.0,180.0,196.0
112467,Charlotte Moss,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0
112469,Merete Halvorsen Svanberg,I.L Ros,I.L Ros,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112585,Sara Tuomala,Finland,Finland,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
112611,Sofie Vega Wollbraaten,OSI,OSI,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
112613,Linda Wikeland,Harstad|Kvæfjord,Kvæfjord,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0
112628,Manon Bajard,Ullevål,Ullevål,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,9.0,0.0,0.0
112629,Katri Koponen,Finland,Finland,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112714,Hong-Thien Nguyen Phatak,Sandefjord|OSI,Sandefjord,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,13.0,15.0
112761,Arina Pisaruk,Russland,Russland,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112769,Mana Pooyamehr,NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
112811,Hege Grønning,Rissa,Rissa,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,54.0,63.0,56.0
112841,Nina Hoff,Pillarguri,Pillarguri,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
112842,Maria Conchita Isaksen,Nesna,Nesna,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0
112844,Marie-Elise Gundersen,Nesna,Nesna,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
112851,Lina Bjørndal Westerlund,Orkanger,Orkanger,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,15.0,10.0
112862,Marthe Almaas,Hammerfest,Hammerfest,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,30.0,0.0,0.0
112872,Pernille Maurstad Uv,OSI,OSI,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112873,Inswasti Cahyani,OSI,OSI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112874,Qiong Fan,OSI,OSI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107513,Kristine  Grande Ødegårdstuen,Moss,Moss,0.0,0.0,0.0,0.0,0.0,0.0,56.0,24.0,209.0,648.0,416.0
107708,Hedda Loen Bue,Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0
107950,Eli Bente Just,Orkanger,Orkanger,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,29.0,43.0
107996,Charlotte Berntsen,Tromsø,Tromsø,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
108198,Zita Batar,Asker,Asker,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
108759,Anna Mikako Nishimura,Bærum,Bærum,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0
109035,Adele Margrethe Hansen,Tromsø,Tromsø,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
109065,Sandra Vaaje,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0
109306,Nandita Anil,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0
109414,Amalie Lexander,Askøy,Askøy,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
109421,Astrid Lovise Pallesen,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,64.0,108.0
109577,Mina Ueland,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
109594,Nikol Hermansen,Bergen,Bergen,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,102.0,144.0,148.0
109705,Akarija Anton Reginold,Bergen|Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,159.0,154.0,72.0
109706,Arathija Anton Reginold,Bergen|Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,103.0,0.0,0.0
109834,Astrid Salthella,Austevoll,Austevoll,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,12.0
109878,Sofie Jin Reistadbakk,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,102.0,149.0,125.0
110260,Divya Tehlan,Bergen|Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,98.0,4.0,0.0
110335,Anita Bui,OSI,OSI,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,73.0,45.0
110371,Maria Botcharova Ellingsen,Bergen,Bergen,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,23.0,52.0,68.0
110684,Ingunn Sunde,Moss,Moss,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,6.0,0.0,0.0
110935,Kjersti Døssland,Djerv,Djerv,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0
111008,Nila Lorvik,Herøy,Herøy,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,137.0,16.0,48.0
111333,Christin Wefring,Stanghelle IL,Stanghelle IL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
111470,Cecilie Welle Bay,Ålesund|Norborg,Ålesund,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,8.0,12.0
112117,Elisabeth Roos,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,66.0,58.0
112327,Viola Jordalen,Bergen,Bergen,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0,80.0
112373,Emma Kvaløy Svensen,Karmøy,Karmøy,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
112843,Min Chuthamas Phimphurat,Nesna,Nesna,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
112954,Linnea Kvaløy Olsen,Karmøy,Karmøy,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0
112999,Ilona Marlena Dominiak,Harstad,Harstad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113012,Monika Pap,Stanghelle IL,Stanghelle IL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113017,Linn Lie Andersen,Stanghelle IL,Stanghelle IL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
113018,Solbjørg Langhelle,Stanghelle IL,Stanghelle IL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113025,Sunniva Knudsen,Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0
113026,Susanne Gripsgård,Sotra|NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,18.0,31.0
113057,Caroline Lykke Sørensen,Haugesund,Haugesund,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
113082,Laura de Haan,NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0
113109,Emma Strand,Sverige,Sverige,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
113110,Carol Torres,Sverige,Sverige,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113111,Tindra Backström,Sverige,Sverige,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113112,Ebba Lindmark,Sverige,Sverige,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113118,Zhe Wu,Asker,Asker,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,28.0
113146,Iuliia Efimova,Russland,Russland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113160,Nanna Højriis Christiansen,Trondheim,Trondheim,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
113193,Maaike Weerdesteyn,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,249.0,220.0,156.0
113199,Gabriella Zetterström,Orkanger,Orkanger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0
113206,Eira Selmer-Torgersen,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
113248,Marte Vorum (ikke bruk denne),Trondheim,Trondheim,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0
113272,Ciela Guico Menlay,Haugesund,Haugesund,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113279,Øyvor Helstad,Orkanger,Orkanger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113284,Naida Murtazalieva,Haugerud,Haugerud,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
113285,Fay Xing,Ullevål,Ullevål,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0
113288,Gunhild Kristiansen,Lambertseter IF,Lambertseter IF,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0
113307,Ditte Munch,Danmark,Danmark,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0
113310,Alma Dalsgaard,Danmark,Danmark,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0
113321,Nanna Mortensen,Danmark,Danmark,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0
113360,Silje Marit Sletten,Flatås,Flatås,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113408,Sophia Laporte,NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113435,Dowon Kwak,OSI,OSI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,57.0,108.0,126.0
113442,Kamonthip Charoenphanit,OSI,OSI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,82.0,34.0
113463,Mari Chiba,OSI,OSI,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
113489,Marte Elise Pedersen Ulriksen,Harstad,Harstad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113490,Dina Samuel,Nesna,Nesna,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113505,Mette Kruse,Harstad,Harstad,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0
113584,Nhung Nguyen,NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
113585,Gladys Jude Lourderajan,Stovner|Sangam,Stovner,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,29.0
113607,Silje Stenstad Nilsen,Slagen,Slagen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0
113642,Liliana Valencia,Karmøy|OSI,Karmøy,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
113676,Eva Eriksson,Sverige,Sverige,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0
109432,Mina Korssund,Moss,Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,81.0,140.0,340.0
109464,Emma Yasmin Ruud,Moss,Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,80.0,156.0
109789,Trishna Shyam Chand,Trondheim,Trondheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,66.0,124.0
113250,Helene Mokkelbost,Flatås,Flatås,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0
113944,Kristine Amundsen,NTNUI,NTNUI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102398,Synne Jortveit,Imås IL|Eidekameratene,Eidekameratene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
102724,Norunn Hagen,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
107439,Selma Kvarenes Bjørnestøl,Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,116.0,122.0
107625,Ragnhild Stenvaag,Ålesund,Ålesund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,94.0,168.0
107955,Laufey Maria Olafsdottir,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0
108060,Kamilla Bakke Foss,Rissa,Rissa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
108350,Linnea Cecilie Sørlie,Frogner,Frogner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,76.0,44.0
108740,Signe Lenning,Herøy,Herøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.0,112.0
108741,Linnea Nordnes Prestø,Herøy,Herøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,56.0
108769,Celina Sandvær,Herøy,Herøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109012,Mali Elise Eriksen,Båtsfjord,Båtsfjord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
109049,Linnea Holmedal,Askøy|Sotra,Sotra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24.0,384.0
109212,Heidi Hartmann,Norborg,Norborg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,186.0,96.0
109258,Laura Taidla,Herøy,Herøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0
